zip,county,usps_zip_pref_city,usps_zip_pref_state,tot_ratio
98394,53053,VAUGHN,WA,1.000000000000
98315,53035,SILVERDALE,WA,1.000000000000
01039,25015,HAYDENVILLE,MA,0.816384180791
01039,25011,HAYDENVILLE,MA,0.183615819209
04411,23019,BRADLEY,ME,1.000000000000
04284,23011,WAYNE,ME,1.000000000000
05058,50017,POST MILLS,VT,1.000000000000
05361,50025,WHITINGHAM,VT,1.000000000000
12517,36021,COPAKE FALLS,NY,1.000000000000
13664,36089,MORRISTOWN,NY,1.000000000000
16932,42117,MAINESBURG,PA,1.000000000000
19733,10003,SAINT GEORGES,DE,1.000000000000
20884,24031,GAITHERSBURG,MD,1.000000000000
21648,24019,MADISON,MD,1.000000000000
22718,51047,ELKWOOD,VA,1.000000000000
22906,51540,CHARLOTTESVILLE,VA,1.000000000000
29250,45079,COLUMBIA,SC,1.000000000000
31106,13121,ATLANTA,GA,1.000000000000
31603,13185,VALDOSTA,GA,1.000000000000
31648,13101,STATENVILLE,GA,1.000000000000
33831,12105,BARTOW,FL,1.000000000000
38848,28095,GREENWOOD SPRINGS,MS,0.994230769231
38848,28057,GREENWOOD SPRINGS,MS,0.005769230769
25121,54045,LAKE,WV,1.000000000000
40858,21131,MOZELLE,KY,1.000000000000
40440,21137,JUNCTION CITY,KY,0.023830538394
40440,21021,JUNCTION CITY,KY,0.976169461606
41512,21195,ASHCAMP,KY,1.000000000000
44072,39055,NOVELTY,OH,1.000000000000
42452,21233,ROBARDS,KY,0.045098039216
42452,21101,ROBARDS,KY,0.954901960784
45868,39063,MOUNT CORY,OH,0.980079681275
45868,39137,MOUNT CORY,OH,0.019920318725
45827,39137,CLOVERDALE,OH,0.883849557522
45827,39125,CLOVERDALE,OH,0.116150442478
43154,39129,STOUTSVILLE,OH,0.274885145482
43154,39045,STOUTSVILLE,OH,0.725114854518
47174,18025,SULPHUR,IN,1.000000000000
49089,26023,SHERWOOD,MI,1.000000000000
50561,19025,LYTTON,IA,0.268199233716
50561,19161,LYTTON,IA,0.731800766284
52553,19135,EDDYVILLE,IA,0.118997912317
52553,19179,EDDYVILLE,IA,0.625260960334
52553,19123,EDDYVILLE,IA,0.255741127349
68975,31035,SARONVILLE,NE,1.000000000000
68413,31131,NEHAWKA,NE,0.067415730337
68413,31025,NEHAWKA,NE,0.932584269663
54819,55107,BRUCE,WI,1.000000000000
56146,27133,KANARANZI,MN,1.000000000000
58778,38055,RUSO,ND,0.953642384106
58778,38049,RUSO,ND,0.046357615894
61775,17105,STRAWN,IL,0.978723404255
61775,17053,STRAWN,IL,0.021276595745
62284,17005,SMITHBORO,IL,1.000000000000
62536,17167,GLENARM,IL,1.000000000000
64726,29083,BLAIRSTOWN,MO,0.955431754875
64726,29101,BLAIRSTOWN,MO,0.044568245125
64493,29049,TURNEY,MO,1.000000000000
71862,05057,WASHINGTON,AR,1.000000000000
71496,22115,LEESVILLE,LA,1.000000000000
73157,40109,OKLAHOMA CITY,OK,1.000000000000
76670,48139,MILFORD,TX,0.560509554140
76670,48349,MILFORD,TX,0.001592356688
76670,48217,MILFORD,TX,0.437898089172
80161,08005,LITTLETON,CO,1.000000000000
81527,08077,WHITEWATER,CO,1.000000000000
85357,04012,WENDEN,AZ,1.000000000000
88422,35007,GLADSTONE,NM,0.177777777778
88422,35059,GLADSTONE,NM,0.822222222222
84034,49045,IBAPAH,UT,1.000000000000
84006,49035,BINGHAM CANYON,UT,1.000000000000
89319,32033,RUTH,NV,1.000000000000
93925,06069,CHUALAR,CA,0.003355704698
93925,06053,CHUALAR,CA,0.996644295302
93424,06079,AVILA BEACH,CA,1.000000000000
95374,06047,STEVINSON,CA,1.000000000000
95406,06097,SANTA ROSA,CA,1.000000000000
83285,16029,WAYAN,ID,0.488636363636
83285,16019,WAYAN,ID,0.511363636364
98385,53053,SOUTH PRAIRIE,WA,1.000000000000
99664,02122,SEWARD,AK,1.000000000000
99147,53043,LINCOLN,WA,1.000000000000
00614,72013,ARECIBO,PR,1.000000000000
00928,72127,SAN JUAN,PR,1.000000000000
10170,36061,NEW YORK,NY,1.000000000000
13331,36041,EAGLE BAY,NY,0.004273504274
13331,36043,EAGLE BAY,NY,0.995726495726
15634,42129,GRAPEVILLE,PA,1.000000000000
16370,42053,WEST HICKORY,PA,1.000000000000
21864,24047,STOCKTON,MD,1.000000000000
23021,51115,BOHANNON,VA,1.000000000000
29903,45013,BEAUFORT,SC,1.000000000000
34680,12101,ELFERS,FL,1.000000000000
36671,01097,MOBILE,AL,1.000000000000
25103,54039,HANSFORD,WV,1.000000000000
25839,54081,FAIRDALE,WV,1.000000000000
41760,21193,SCUDDY,KY,1.000000000000
43009,39021,CABLE,OH,1.000000000000
47151,18043,NEW ALBANY,IN,1.000000000000
49052,26025,FULTON,MI,0.298245614035
49052,26149,FULTON,MI,0.015350877193
49052,26077,FULTON,MI,0.686403508772
49917,26061,COPPER CITY,MI,0.960629921260
49917,26083,COPPER CITY,MI,0.039370078740
49955,26061,PAINESDALE,MI,1.000000000000
50426,19131,CARPENTER,IA,0.984375000000
50426,19195,CARPENTER,IA,0.015625000000
57548,46085,LOWER BRULE,SD,1.000000000000
53156,55127,PALMYRA,WI,0.001370801919
53156,55055,PALMYRA,WI,0.998629198081
55750,27137,HOYT LAKES,MN,1.000000000000
63433,29163,ASHBURN,MO,1.000000000000
66767,20107,PRESCOTT,KS,1.000000000000
67355,20019,NIOTAZE,KS,1.000000000000
67342,20099,EDNA,KS,1.000000000000
73939,40139,GOODWELL,OK,1.000000000000
78467,48355,CORPUS CHRISTI,TX,1.000000000000
77616,48457,FRED,TX,1.000000000000
93290,06107,VISALIA,CA,1.000000000000
95031,06085,LOS GATOS,CA,1.000000000000
59001,30009,ABSAROKEE,MT,0.004048582996
59001,30095,ABSAROKEE,MT,0.995951417004
59936,30029,WEST GLACIER,MT,1.000000000000
98093,53033,FEDERAL WAY,WA,1.000000000000
04949,23013,LIBERTY,ME,0.003278688525
04949,23027,LIBERTY,ME,0.996721311475
15675,42129,PENN,PA,1.000000000000
15695,42129,WYANO,PA,1.000000000000
20885,24031,GAITHERSBURG,MD,1.000000000000
37996,47093,KNOXVILLE,TN,1.000000000000
37222,47037,NASHVILLE,TN,1.000000000000
40997,21121,WALKER,KY,1.000000000000
50620,19067,COLWELL,IA,1.000000000000
50860,19159,REDDING,IA,1.000000000000
56010,27013,AMBOY,MN,0.998220640569
56010,27043,AMBOY,MN,0.001779359431
58479,38003,ROGERS,ND,1.000000000000
61067,17177,RIDOTT,IL,1.000000000000
72578,05049,STURKIE,AR,1.000000000000
79051,48111,KERRICK,TX,1.000000000000
84071,49045,STOCKTON,UT,1.000000000000
91353,06037,SUN VALLEY,CA,1.000000000000
95917,06007,BIGGS,CA,1.000000000000
96828,15003,HONOLULU,HI,1.000000000000
02561,25001,SAGAMORE,MA,1.000000000000
06372,09011,OLD MYSTIC,CT,1.000000000000
14069,36029,GLENWOOD,NY,1.000000000000
19408,42091,EAGLEVILLE,PA,1.000000000000
23032,51119,CHURCH VIEW,VA,1.000000000000
27115,37067,WINSTON SALEM,NC,1.000000000000
27818,37091,COMO,NC,1.000000000000
32793,12095,WINTER PARK,FL,1.000000000000
34216,12081,ANNA MARIA,FL,1.000000000000
37864,47155,SEVIERVILLE,TN,1.000000000000
49263,26075,NORVELL,MI,1.000000000000
48121,26163,DEARBORN,MI,1.000000000000
68360,31109,GARLAND,NE,0.034722222222
68360,31159,GARLAND,NE,0.965277777778
58538,38085,FORT YATES,ND,1.000000000000
61543,17057,LIVERPOOL,IL,1.000000000000
71134,22017,SHREVEPORT,LA,1.000000000000
72566,05049,PINEVILLE,AR,0.035955056180
72566,05065,PINEVILLE,AR,0.964044943820
80860,08119,VICTOR,CO,1.000000000000
81221,08043,COAL CREEK,CO,1.000000000000
82712,56011,BEULAH,WY,1.000000000000
82723,56045,OSAGE,WY,1.000000000000
94125,06081,SAN FRANCISCO,CA,1.000000000000
96784,15009,PUUNENE,HI,1.000000000000
83711,16001,BOISE,ID,1.000000000000
97416,41019,CAMAS VALLEY,OR,1.000000000000
97364,41041,NEOTSU,OR,1.000000000000
07763,34025,TENNENT,NJ,1.000000000000
12432,36111,GLASCO,NY,1.000000000000
36616,01097,MOBILE,AL,1.000000000000
25047,54045,CLOTHIER,WV,1.000000000000
25936,54019,THURMOND,WV,1.000000000000
55440,27053,MINNEAPOLIS,MN,1.000000000000
60204,17031,EVANSTON,IL,1.000000000000
63663,29093,PILOT KNOB,MO,1.000000000000
67762,20071,WESKAN,KS,0.029850746269
67762,20199,WESKAN,KS,0.962686567164
67762,20181,WESKAN,KS,0.007462686567
74153,40143,TULSA,OK,1.000000000000
76113,48439,FORT WORTH,TX,1.000000000000
78161,48493,SUTHERLAND SPRINGS,TX,1.000000000000
87103,35001,ALBUQUERQUE,NM,1.000000000000
93608,06019,CANTUA CREEK,CA,1.000000000000
41643,21071,LACKEY,KY,1.000000000000
40819,21095,COLDIRON,KY,1.000000000000
64017,29107,CAMDEN,MO,0.022727272727
64017,29177,CAMDEN,MO,0.977272727273
66422,20149,EMMETT,KS,0.800970873786
66422,20085,EMMETT,KS,0.199029126214
79330,48169,JUSTICEBURG,TX,1.000000000000
84089,49011,CLEARFIELD,UT,1.000000000000
59710,30057,ALDER,MT,1.000000000000
01264,25003,TYRINGHAM,MA,1.000000000000
15684,42129,SLICKVILLE,PA,1.000000000000
15779,42129,TORRANCE,PA,1.000000000000
21540,24001,LUKE,MD,1.000000000000
71750,05139,LAWSON,AR,1.000000000000
82210,56021,CHUGWATER,WY,0.013513513514
82210,56015,CHUGWATER,WY,0.018018018018
82210,56031,CHUGWATER,WY,0.968468468468
93724,06019,FRESNO,CA,1.000000000000
98819,53047,CONCONULLY,WA,1.000000000000
02020,25023,BRANT ROCK,MA,1.000000000000
31547,13039,KINGS BAY,GA,1.000000000000
45819,39011,BUCKLAND,OH,1.000000000000
54857,55005,MIKANA,WI,1.000000000000
99167,53065,RICE,WA,1.000000000000
15560,42111,SHANKSVILLE,PA,1.000000000000
19437,42091,GWYNEDD VALLEY,PA,1.000000000000
21814,24045,BIVALVE,MD,1.000000000000
49929,26131,GREENLAND,MI,1.000000000000
77473,48015,SAN FELIPE,TX,1.000000000000
59461,30051,LOTHAIR,MT,0.875000000000
59461,30101,LOTHAIR,MT,0.125000000000
11002,36059,FLORAL PARK,NY,1.000000000000
11251,36047,BROOKLYN,NY,1.000000000000
20239,11001,WASHINGTON,DC,1.000000000000
20752,24033,SUITLAND,MD,1.000000000000
29636,45045,CONESTEE,SC,1.000000000000
57047,46125,MONROE,SD,0.726562500000
57047,46087,MONROE,SD,0.273437500000
52133,19065,CASTALIA,IA,0.108000000000
52133,19191,CASTALIA,IA,0.892000000000
58445,38027,GRACE CITY,ND,0.118421052632
58445,38031,GRACE CITY,ND,0.881578947368
95303,06047,BALLICO,CA,1.000000000000
99674,02170,SUTTON,AK,1.000000000000
28231,37119,CHARLOTTE,NC,1.000000000000
47733,18163,EVANSVILLE,IN,1.000000000000
50301,19153,DES MOINES,IA,1.000000000000
17120,42043,HARRISBURG,PA,1.000000000000
20576,11001,WASHINGTON,DC,1.000000000000
80225,08059,DENVER,CO,1.000000000000
99604,02270,HOOPER BAY,AK,1.000000000000
15760,42021,MARSTELLER,PA,1.000000000000
16850,42033,LECONTES MILLS,PA,1.000000000000
41714,21131,BEAR BRANCH,KY,1.000000000000
57661,46041,WHITEHORSE,SD,1.000000000000
84301,49003,BEAR RIVER CITY,UT,1.000000000000
99619,02150,KODIAK,AK,1.000000000000
03073,33015,NORTH SALEM,NH,1.000000000000
28230,37119,CHARLOTTE,NC,1.000000000000
30261,13285,LAGRANGE,GA,1.000000000000
51578,19165,WESTPHALIA,IA,1.000000000000
84716,49017,BOULDER,UT,1.000000000000
11256,36047,BROOKLYN,NY,1.000000000000
13475,36077,VAN HORNESVILLE,NY,0.027777777778
13475,36043,VAN HORNESVILLE,NY,0.972222222222
97282,41051,PORTLAND,OR,1.000000000000
72321,05093,BURDETTE,AR,1.000000000000
59312,30087,ANGELA,MT,1.000000000000
83256,16011,MORELAND,ID,1.000000000000
94915,06041,SAN RAFAEL,CA,1.000000000000
99590,02290,GRAYLING,AK,1.000000000000
40063,21155,SAINT MARY,KY,1.000000000000
58216,38067,BATHGATE,ND,1.000000000000
16546,42049,ERIE,PA,1.000000000000
95267,06077,STOCKTON,CA,1.000000000000
46937,18067,HEMLOCK,IN,1.000000000000
65805,29077,SPRINGFIELD,MO,1.000000000000
43660,39095,TOLEDO,OH,1.000000000000
29117,45075,ORANGEBURG,SC,1.000000000000
25186,54019,SMITHERS,WV,1.000000000000
94613,06001,OAKLAND,CA,1.000000000000
66863,20073,NEAL,KS,1.000000000000
76883,48267,TELEGRAPH,TX,1.000000000000
93777,06019,FRESNO,CA,1.000000000000
83643,16003,MESA,ID,1.000000000000
52056,19061,LUXEMBURG,IA,1.000000000000
56671,27007,REDLAKE,MN,1.000000000000
17310,42001,CASHTOWN,PA,1.000000000000
38880,28117,WHEELER,MS,1.000000000000
59332,30011,HAMMOND,MT,1.000000000000
04925,23025,CARATUNK,ME,1.000000000000
25696,54059,VARNEY,WV,1.000000000000
07510,34031,PATERSON,NJ,1.000000000000
14627,36055,ROCHESTER,NY,1.000000000000
53535,55049,EDMUND,WI,1.000000000000
35036,01073,BROOKSIDE,AL,1.000000000000
11815,36059,HICKSVILLE,NY,1.000000000000
14708,36003,ALMA,NY,1.000000000000
78774,48453,AUSTIN,TX,1.000000000000
02836,44009,KENYON,RI,1.000000000000
91612,06037,NORTH HOLLYWOOD,CA,1.000000000000
40281,21111,LOUISVILLE,KY,1.000000000000
82524,56013,SAINT STEPHENS,WY,1.000000000000
79698,48441,ABILENE,TX,1.000000000000
99738,02240,EAGLE,AK,1.000000000000
75097,48085,WESTON,TX,1.000000000000
05861,50005,PASSUMPSIC,VT,1.000000000000
91125,06037,PASADENA,CA,1.000000000000
06536,09009,NEW HAVEN,CT,1.000000000000
99014,53063,FOUR LAKES,WA,1.000000000000
72353,05107,LAMBROOK,AR,1.000000000000
77448,48481,HUNGERFORD,TX,1.000000000000
99682,02122,TYONEK,AK,1.000000000000
06075,09013,STAFFORD,CT,1.000000000000
22545,51179,RUBY,VA,1.000000000000
24327,51191,EMORY,VA,1.000000000000
04228,23001,EAST LIVERMORE,ME,1.000000000000
81227,08015,MONARCH,CO,1.000000000000
37326,47139,DUCKTOWN,TN,1.000000000000
24895,54047,WILCOE,WV,1.000000000000
07099,34017,KEARNY,NJ,1.000000000000
18342,42089,MOUNTAINHOME,PA,1.000000000000
74942,40079,LEFLORE,OK,1.000000000000
96859,15003,TRIPLER ARMY MEDICAL CENTER,HI,1.000000000000
96742,15005,KALAUPAPA,HI,1.000000000000
99786,02188,AMBLER,AK,1.000000000000
73487,40019,TATUMS,OK,1.000000000000
17533,42071,HOPELAND,PA,1.000000000000
29826,45011,ELKO,SC,1.000000000000
25054,54039,DAWES,WV,1.000000000000
63466,29045,SAINT PATRICK,MO,1.000000000000
10080,36061,NEW YORK,NY,1.000000000000
12604,36027,POUGHKEEPSIE,NY,1.000000000000
53062,55015,NEW HOLSTEIN,WI,1.000000000000
13022,36011,AUBURN,NY,1.000000000000
12073,36095,GALLUPVILLE,NY,1.000000000000
26434,54095,SHIRLEY,WV,1.000000000000
28042,37045,FALLSTON,NC,1.000000000000
75782,48213,POYNOR,TX,1.000000000000
61424,17123,CAMP GROVE,IL,1.000000000000
15674,42129,NORVELT,PA,1.000000000000
47701,18163,EVANSVILLE,IN,1.000000000000
25691,54059,RAWL,WV,1.000000000000
05479,50011,ESSEX JUNCTION,VT,1.000000000000
99748,02290,KALTAG,AK,1.000000000000
96728,15001,HONOMU,HI,1.000000000000
04851,23013,MATINICUS,ME,1.000000000000
62716,17167,SPRINGFIELD,IL,1.000000000000
03575,33007,BRETTON WOODS,NH,1.000000000000
44799,39151,CANTON,OH,1.000000000000
97384,41047,MEHAMA,OR,1.000000000000
23870,51081,JARRATT,VA,1.000000000000
25036,54019,CANNELTON,WV,1.000000000000
17010,42075,CAMPBELLTOWN,PA,1.000000000000
53958,55111,REEDSBURG,WI,1.000000000000
72059,05147,GREGORY,AR,1.000000000000
32079,12019,PENNEY FARMS,FL,1.000000000000
79032,48189,EDMONSON,TX,1.000000000000
86028,04001,PETRIFIED FOREST NATL PK,AZ,1.000000000000
75059,48113,IRVING,TX,1.000000000000
17831,42109,HUMMELS WHARF,PA,1.000000000000
31722,13071,BERLIN,GA,1.000000000000
34139,12021,EVERGLADES CITY,FL,1.000000000000
43659,39095,TOLEDO,OH,1.000000000000
79777,48475,PYOTE,TX,1.000000000000
06411,09009,CHESHIRE,CT,1.000000000000
06025,09003,EAST GLASTONBURY,CT,1.000000000000
43786,39111,STAFFORD,OH,1.000000000000
18449,42127,ORSON,PA,1.000000000000
91716,06037,CITY OF INDUSTRY,CA,1.000000000000
80826,08073,LIMON,CO,1.000000000000
80997,08041,COLORADO SPRINGS,CO,1.000000000000
06875,09001,REDDING CENTER,CT,1.000000000000
13341,36065,FRANKLIN SPRINGS,NY,1.000000000000
20533,11001,WASHINGTON,DC,1.000000000000
21504,24001,CUMBERLAND,MD,1.000000000000
25109,54079,HOMETOWN,WV,1.000000000000
95698,06113,ZAMORA,CA,1.000000000000
42631,21147,MARSHES SIDING,KY,1.000000000000
45361,39109,POTSDAM,OH,1.000000000000
43761,39127,MOXAHALA,OH,1.000000000000
83635,16085,LAKE FORK,ID,1.000000000000
24177,51141,VESTA,VA,1.000000000000
52499,19113,CEDAR RAPIDS,IA,1.000000000000
99644,02150,OUZINKIE,AK,1.000000000000
56395,27145,SAINT CLOUD,MN,1.000000000000
61643,17143,PEORIA,IL,1.000000000000
99759,02185,POINT LAY,AK,1.000000000000
70465,22105,TANGIPAHOA,LA,1.000000000000
45470,39113,DAYTON,OH,1.000000000000
40849,21095,LEJUNIOR,KY,1.000000000000
14650,36055,ROCHESTER,NY,1.000000000000
39595,28059,PASCAGOULA,MS,1.000000000000
25943,54109,WYCO,WV,1.000000000000
53596,55025,SUN PRAIRIE,WI,1.000000000000
75764,48073,GALLATIN,TX,1.000000000000
71434,22069,GORUM,LA,1.000000000000
99554,02270,ALAKANUK,AK,1.000000000000
30119,13045,CARROLLTON,GA,1.000000000000
22523,51103,MORATTICO,VA,1.000000000000
70786,22063,WATSON,LA,1.000000000000
35015,01073,ALTON,AL,1.000000000000
76824,48281,BEND,TX,1.000000000000
38136,47157,MEMPHIS,TN,1.000000000000
26463,54033,WYATT,WV,1.000000000000
48758,26157,RICHVILLE,MI,1.000000000000
99661,02013,SAND POINT,AK,1.000000000000
99648,02164,PERRYVILLE,AK,1.000000000000
00778,72129,GURABO,PR,0.001289451062
00778,72063,GURABO,PR,0.971386466904
00778,72139,GURABO,PR,0.010806827950
00778,72127,GURABO,PR,0.002271889967
00778,72025,GURABO,PR,0.010377010930
00778,72033,GURABO,PR,0.003868353187
00804,78030,ST THOMAS,VI,1.000000000000
00913,72127,SAN JUAN,PR,1.000000000000
01041,25013,HOLYOKE,MA,1.000000000000
01119,25013,SPRINGFIELD,MA,1.000000000000
01364,25027,ORANGE,MA,0.002818224519
01364,25011,ORANGE,MA,0.997181775481
01432,25017,AYER,MA,1.000000000000
01519,25027,GRAFTON,MA,1.000000000000
01590,25027,SUTTON,MA,1.000000000000
01740,25027,BOLTON,MA,1.000000000000
02134,25025,ALLSTON,MA,1.000000000000
02148,25017,MALDEN,MA,0.994522863134
02148,25025,MALDEN,MA,0.005477136866
02370,25023,ROCKLAND,MA,1.000000000000
02635,25001,COTUIT,MA,1.000000000000
02723,25005,FALL RIVER,MA,1.000000000000
02715,25005,DIGHTON,MA,1.000000000000
02748,25005,SOUTH DARTMOUTH,MA,1.000000000000
02814,44007,CHEPACHET,RI,1.000000000000
02826,44007,GLENDALE,RI,1.000000000000
03032,33015,AUBURN,NH,1.000000000000
03045,33011,GOFFSTOWN,NH,1.000000000000
03249,33001,GILFORD,NH,1.000000000000
03261,33017,NORTHWOOD,NH,0.001820664543
03261,33015,NORTHWOOD,NH,0.998179335457
03275,33013,SUNCOOK,NH,1.000000000000
03741,33009,CANAAN,NH,1.000000000000
03855,33017,NEW DURHAM,NH,1.000000000000
04024,23005,EAST BALDWIN,ME,1.000000000000
04084,23005,STANDISH,ME,0.996584340515
04084,23031,STANDISH,ME,0.003415659485
04354,23015,PALERMO,ME,0.001156069364
04354,23027,PALERMO,ME,0.998843930636
04476,23009,PENOBSCOT,ME,1.000000000000
04575,23015,WEST BOOTHBAY HARBOR,ME,1.000000000000
04978,23025,SMITHFIELD,ME,1.000000000000
05055,50027,NORWICH,VT,1.000000000000
05461,50001,HINESBURG,VT,0.033517182860
05461,50007,HINESBURG,VT,0.966482817140
05735,50021,CASTLETON,VT,1.000000000000
05758,50027,MOUNT HOLLY,VT,0.008298755187
05758,50021,MOUNT HOLLY,VT,0.991701244813
06096,09003,WINDSOR LOCKS,CT,1.000000000000
06441,09007,HIGGANUM,CT,1.000000000000
06415,09013,COLCHESTER,CT,0.001360544218
06415,09011,COLCHESTER,CT,0.935374149660
06415,09007,COLCHESTER,CT,0.063265306122
06477,09009,ORANGE,CT,1.000000000000
06604,09001,BRIDGEPORT,CT,1.000000000000
06722,09009,WATERBURY,CT,1.000000000000
07057,34003,WALLINGTON,NJ,1.000000000000
07114,34013,NEWARK,NJ,0.998673212153
07114,34039,NEWARK,NJ,0.001326787847
07201,34013,ELIZABETH,NJ,0.000075642965
07201,34039,ELIZABETH,NJ,0.999924357035
07202,34039,ELIZABETH,NJ,1.000000000000
07435,34027,NEWFOUNDLAND,NJ,0.481927710843
07435,34031,NEWFOUNDLAND,NJ,0.518072289157
07405,34027,BUTLER,NJ,1.000000000000
07750,34025,MONMOUTH BEACH,NJ,1.000000000000
07936,34027,EAST HANOVER,NJ,1.000000000000
08036,34005,HAINESPORT,NJ,1.000000000000
08055,34005,MEDFORD,NJ,1.000000000000
08360,34011,VINELAND,NJ,0.912249735236
08360,34015,VINELAND,NJ,0.028997932321
08360,34001,VINELAND,NJ,0.058752332442
08831,34025,MONROE TOWNSHIP,NJ,0.000976017847
08831,34023,MONROE TOWNSHIP,NJ,0.999023982153
08869,34035,RARITAN,NJ,1.000000000000
08902,34023,NORTH BRUNSWICK,NJ,1.000000000000
10032,36061,NEW YORK,NY,1.000000000000
10122,36061,NEW YORK,NY,1.000000000000
10301,36085,STATEN ISLAND,NY,1.000000000000
11010,36059,FRANKLIN SQUARE,NY,1.000000000000
11109,36081,LONG ISLAND CITY,NY,1.000000000000
11412,36081,SAINT ALBANS,NY,1.000000000000
11417,36081,OZONE PARK,NY,0.996110678964
11417,36047,OZONE PARK,NY,0.003889321036
11691,36081,FAR ROCKAWAY,NY,0.999230332982
11691,36059,FAR ROCKAWAY,NY,0.000769667018
11709,36059,BAYVILLE,NY,1.000000000000
11762,36059,MASSAPEQUA PARK,NY,1.000000000000
11769,36103,OAKDALE,NY,1.000000000000
10601,36119,WHITE PLAINS,NY,1.000000000000
10708,36119,BRONXVILLE,NY,1.000000000000
10803,36119,PELHAM,NY,0.995614774836
10803,36005,PELHAM,NY,0.004385225164
10925,36071,GREENWOOD LAKE,NY,1.000000000000
10960,36087,NYACK,NY,1.000000000000
10964,36087,PALISADES,NY,1.000000000000
12061,36083,EAST GREENBUSH,NY,1.000000000000
12084,36001,GUILDERLAND,NY,1.000000000000
12182,36083,TROY,NY,1.000000000000
12189,36001,WATERVLIET,NY,1.000000000000
12515,36111,CLINTONDALE,NY,1.000000000000
12531,36079,HOLMES,NY,0.215573179524
12531,36027,HOLMES,NY,0.784426820476
12827,36115,FORT ANN,NY,1.000000000000
12959,36019,MOOERS FORKS,NY,1.000000000000
12928,36031,CROWN POINT,NY,1.000000000000
12934,36019,ELLENBURG CENTER,NY,1.000000000000
13077,36067,HOMER,NY,0.028579846788
13077,36011,HOMER,NY,0.017678255745
13077,36023,HOMER,NY,0.953741897466
13090,36067,LIVERPOOL,NY,1.000000000000
13080,36067,JORDAN,NY,0.726631393298
13080,36011,JORDAN,NY,0.273368606702
13162,36065,VERONA BEACH,NY,1.000000000000
13354,36065,HOLLAND PATENT,NY,1.000000000000
13624,36045,CLAYTON,NY,1.000000000000
13658,36089,LISBON,NY,1.000000000000
13607,36045,ALEXANDRIA BAY,NY,1.000000000000
13797,36007,LISLE,NY,1.000000000000
13754,36025,DEPOSIT,NY,0.401722391084
13754,36007,DEPOSIT,NY,0.598277608916
14414,36051,AVON,NY,0.997492337699
14414,36055,AVON,NY,0.002507662301
14604,36055,ROCHESTER,NY,1.000000000000
14569,36121,WARSAW,NY,1.000000000000
14551,36117,SODUS,NY,1.000000000000
14727,36003,CUBA,NY,0.755391250770
14727,36009,CUBA,NY,0.244608749230
14855,36101,JASPER,NY,1.000000000000
15043,42007,GEORGETOWN,PA,1.000000000000
15126,42003,IMPERIAL,PA,0.996245306633
15126,42125,IMPERIAL,PA,0.003254067584
15126,42007,IMPERIAL,PA,0.000500625782
15104,42003,BRADDOCK,PA,1.000000000000
15230,42003,PITTSBURGH,PA,1.000000000000
15330,42125,EIGHTY FOUR,PA,1.000000000000
15322,42059,CLARKSVILLE,PA,0.636877828054
15322,42125,CLARKSVILLE,PA,0.363122171946
15545,42111,HYNDMAN,PA,0.237819983485
15545,42009,HYNDMAN,PA,0.762180016515
15672,42129,NEW STANTON,PA,1.000000000000
15940,42021,LORETTO,PA,1.000000000000
16112,42073,BESSEMER,PA,1.000000000000
16407,42049,CORRY,PA,0.892243717230
16407,42123,CORRY,PA,0.099258723558
16407,42039,CORRY,PA,0.008497559212
16503,42049,ERIE,PA,1.000000000000
16501,42049,ERIE,PA,1.000000000000
16602,42013,ALTOONA,PA,1.000000000000
16641,42013,GALLITZIN,PA,0.043286867205
16641,42021,GALLITZIN,PA,0.956713132795
17023,42043,ELIZABETHVILLE,PA,1.000000000000
17011,42133,CAMP HILL,PA,0.030313255722
17011,42041,CAMP HILL,PA,0.969686744278
17007,42041,BOILING SPRINGS,PA,1.000000000000
